date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:19:54	590/590	---M--	200	added ('OK')	image/png	etag:%22596f7032-24e%22	https://static3.avast.com/20001375/web/i/phone-grey-38.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/phone-grey-38.png	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:19:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:19:55%20GMT	https://www.avast.com/en-us/responsibility	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/responsibility	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:19:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:19:56%20GMT	https://www.avast.com/en-us/do-not-sell	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/do-not-sell	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:19:56	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.5c1a4d2.delayed	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:19:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:19:57%20GMT	https://www.avast.com/en-us/reseller-support.php	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/reseller-support.php	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:19:57	69436/69436	---M-Z	200	added ('OK')	application/javascript	etag:%2260e6cdba-10f3c%22	https://static3.avast.com/20001375/web/j/avast.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/avast.js	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:19:58	1/1	---M--	200	added ('OK')	application/javascript	etag:%225732f033-1%22	https://static.avast.com/client.js	C:/My%20Web%20Sites/landing%20page/static.avast.com/client.js	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:20:00	14760/14760	---M-Z	200	added ('OK')	application/javascript	etag:%2259352ea1-39a8%22	https://static3.avast.com/20001375/web/j/v2015/avast.web.lib.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2015/avast.web.lib.js	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:20:00	76597/76597	---M-Z	200	added ('OK')	application/javascript	etag:%225b2a233f-12b35%22	https://static3.avast.com/20001375/web/j/v2015/avast.web.transform.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2015/avast.web.transform.js	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:20:01	4036/4036	---M-Z	200	added ('OK')	application/javascript	etag:%2259352ea0-fc4%22	https://static3.avast.com/20001375/web/j/creo.urldecoder.min.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/creo.urldecoder.min.js	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:20:01	1395/1395	---M-Z	200	added ('OK')	application/javascript	etag:%2259352ea0-573%22	https://static3.avast.com/20001375/web/j/creo.autodownload.min.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/creo.autodownload.min.js	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:20:02	880/880	---M-Z	200	added ('OK')	application/javascript	etag:%225902100e-370%22	https://static3.avast.com/20001375/web/j/jquery.geturlparam.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/jquery.geturlparam.js	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:20:03	1662/1662	---M-Z	200	added ('OK')	application/javascript	etag:%225dca84a6-67e%22	https://static3.avast.com/20001375/web/j/v2015/custom/main/dtp.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2015/custom/main/dtp.js	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:20:04	7423/7423	---M--	200	added ('OK')	image/png	etag:%2259020ec7-1cff%22	https://static3.avast.com/20001375/web/i/lp/lp-virus-update/ico-chrome-75.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/lp/lp-virus-update/ico-chrome-75.png	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE&locale=en-us)
11:20:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:05%20GMT	https://www.avast.com/en-us/responsibility	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/responsibility	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-A&locale=en-us)
11:20:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:05%20GMT	https://www.avast.com/en-us/do-not-sell	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/do-not-sell	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-A&locale=en-us)
11:20:05	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.5cea4d2.delayed	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-A&locale=en-us)
11:20:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:06%20GMT	https://www.avast.com/en-us/reseller-support.php	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/reseller-support.php	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-A&locale=en-us)
11:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:07%20GMT	https://www.avast.com/en-us/responsibility	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/responsibility	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-B&locale=en-us)
11:20:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:08%20GMT	https://www.avast.com/en-us/do-not-sell	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/do-not-sell	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-B&locale=en-us)
11:20:08	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.5d2a4d2.delayed	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-B&locale=en-us)
11:20:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:09%20GMT	https://www.avast.com/en-us/reseller-support.php	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/reseller-support.php	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-B&locale=en-us)
11:20:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:10%20GMT	https://www.avast.com/en-us/responsibility	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/responsibility	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-C&locale=en-us)
11:20:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:10%20GMT	https://www.avast.com/en-us/do-not-sell	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/do-not-sell	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-C&locale=en-us)
11:20:10	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.5d6a4d2.delayed	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-C&locale=en-us)
11:20:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:11%20GMT	https://www.avast.com/en-us/reseller-support.php	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/reseller-support.php	(from https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-GLOWEB-2791-C&locale=en-us)
11:20:11	9248/9248	---M-Z	200	added ('OK')	text/css	etag:%225f4e3b37-2420%22	https://static3.avast.com/20001375/web/c/how-avast-protects-you.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/how-avast-protects-you.css	(from https://www.avast.com/en-us/how-avast-protects-you)
11:20:12	26539/26539	---M--	200	added ('OK')	image/png	etag:%225a15991c-67ab%22	https://static3.avast.com/20001375/web/i/how-avast-protects-you/laptop.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/how-avast-protects-you/laptop.png	(from https://www.avast.com/en-us/how-avast-protects-you)
11:20:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:13%20GMT	https://www.avast.com/en-us/responsibility	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/responsibility	(from https://www.avast.com/en-us/how-avast-protects-you)
11:20:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:14%20GMT	https://www.avast.com/en-us/do-not-sell	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/do-not-sell	(from https://www.avast.com/en-us/how-avast-protects-you)
11:20:14	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.5dca4d2.delayed	(from https://www.avast.com/en-us/how-avast-protects-you)
11:20:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:20:15%20GMT	https://www.avast.com/en-us/reseller-support.php	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/reseller-support.php	(from https://www.avast.com/en-us/how-avast-protects-you)
11:20:16	2177/2177	---M-Z	200	added ('OK')	application/javascript	etag:%225aaf8fdf-881%22	https://static3.avast.com/20001375/web/j/how-avast-protects-you.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/how-avast-protects-you.js	(from https://www.avast.com/en-us/how-avast-protects-you)
11:20:16	70970/70970	---M-Z	200	added ('OK')	text/css	etag:%22602242ab-1153a%22	https://static3.avast.com/20001375/web/c/mkt/technology/common/common-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/common/common-2021.css	(from https://www.avast.com/en-us/technology)
11:20:17	50900/50900	---M-Z	200	added ('OK')	text/css	etag:%2260364aa0-c6d4%22	https://static3.avast.com/20001375/web/c/mkt/technology/common/parts-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/common/parts-2021.css	(from https://www.avast.com/en-us/technology)
11:20:18	3415/3415	---M-Z	200	added ('OK')	text/css	etag:%22602242ab-d57%22	https://static3.avast.com/20001375/web/c/mkt/technology/common/abreast-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/common/abreast-2021.css	(from https://www.avast.com/en-us/technology)
11:20:18	9147/9147	---M-Z	200	added ('OK')	text/css	etag:%22602a731c-23bb%22	https://static3.avast.com/20001375/web/c/mkt/technology/common/card-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/common/card-2021.css	(from https://www.avast.com/en-us/technology)
11:20:19	4729/4729	---M-Z	200	added ('OK')	text/css	etag:%2260340c5e-1279%22	https://static3.avast.com/20001375/web/c/mkt/technology/hp/intro-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/hp/intro-2021.css	(from https://www.avast.com/en-us/technology)
11:20:20	2417/2417	---M-Z	200	added ('OK')	text/css	etag:%22602242ab-971%22	https://static3.avast.com/20001375/web/c/mkt/technology/hp/media-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/hp/media-2021.css	(from https://www.avast.com/en-us/technology)
11:20:20	15328/15328	---M-Z	200	added ('OK')	text/css	etag:%22602242ab-3be0%22	https://static3.avast.com/20001375/web/c/mkt/technology/hp/parallax-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/hp/parallax-2021.css	(from https://www.avast.com/en-us/technology)
11:20:20	15096/15096	---M-Z	200	added ('OK')	text/css	etag:%22602a731c-3af8%22	https://static3.avast.com/20001375/web/c/mkt/technology/hp/zigzag-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/hp/zigzag-2021.css	(from https://www.avast.com/en-us/technology)
11:20:20	10788/10788	---M-Z	200	added ('OK')	text/css	etag:%22602242ab-2a24%22	https://static3.avast.com/20001375/web/c/mkt/technology/hp/navigation-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/hp/navigation-2021.css	(from https://www.avast.com/en-us/technology)
11:20:23	91/91	---M-Z	200	added ('OK')	text/css	etag:%22602242ab-5b%22	https://static3.avast.com/20001375/web/c/mkt/technology/hp/long-run-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/technology/hp/long-run-2021.css	(from https://www.avast.com/en-us/technology)
11:20:23	272671/272671	---M--	200	added ('OK')	image/jpeg	etag:%225b8929e9-4291f%22	https://static3.avast.com/20001375/web/i/mkt/technology/zigzag/video-ai-thumbnail-sprite.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/technology/zigzag/video-ai-thumbnail-sprite.jpg	(from https://www.avast.com/en-us/technology)
11:20:23	4248/4248	---M--	200	added ('OK')	image/png	etag:%225bb1d9bd-1098%22	https://static3.avast.com/20001375/web/i/mkt/technology/zigzag/berkeley.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/technology/zigzag/berkeley.png	(from https://www.avast.com/en-us/technology)
11:20:23	3201/3201	---M--	200	added ('OK')	image/png	etag:%225bb1d9bd-c81%22	https://static3.avast.com/20001375/web/i/mkt/technology/zigzag/mit.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/technology/zigzag/mit.png	(from https://www.avast.com/en-us/technology)
11:20:24	3997/3997	---M--	200	added ('OK')	image/png	etag:%225bb1d9bd-f9d%22	https://static3.avast.com/20001375/web/i/mkt/technology/zigzag/stanford.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/technology/zigzag/stanford.png	(from https://www.avast.com/en-us/technology)
11:20:24	8094/8094	---M--	200	added ('OK')	image/png	etag:%225bb1d9bd-1f9e%22	https://static3.avast.com/20001375/web/i/mkt/technology/zigzag/charles.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/technology/zigzag/charles.png	(from https://www.avast.com/en-us/technology)
11:20:24	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.5ee.delayed	(from https://www.avast.com/en-us/technology)
11:20:24	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.5ef.delayed	(from https://www.avast.com/en-us/technology)
11:20:24	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.5f0a4d2.delayed	(from https://www.avast.com/en-us/technology)
11:20:25	1024/1024	---M-Z	200	added ('OK')	application/javascript	etag:%225bb1d9bd-400%22	https://static3.avast.com/20001375/web/j/mkt/technology/common/polyfills.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/mkt/technology/common/polyfills.js	(from https://www.avast.com/en-us/technology)
11:20:25	391616/391616	---MCZ	200	added ('OK')	application/javascript	etag:%225b8929e9-5f9c0%22	https://static3.avast.com/20001375/web/j/mkt/technology/common/libs.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/mkt/technology/common/libs.js	(from https://www.avast.com/en-us/technology)
11:20:25	22165/22165	---M-Z	200	added ('OK')	application/javascript	etag:%22602242b4-5695%22	https://static3.avast.com/20001375/web/j/mkt/technology/common/main-2021.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/mkt/technology/common/main-2021.js	(from https://www.avast.com/en-us/technology)
11:20:26	2571/2571	---M-Z	200	added ('OK')	application/javascript	etag:%225b8929e9-a0b%22	https://static3.avast.com/20001375/web/j/mkt/technology/common/components.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/mkt/technology/common/components.js	(from https://www.avast.com/en-us/technology)
11:20:26	14462/14462	---M-Z	200	added ('OK')	application/javascript	etag:%225bb1d9bd-387e%22	https://static3.avast.com/20001375/web/j/mkt/technology/common/animations.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/mkt/technology/common/animations.js	(from https://www.avast.com/en-us/technology)
11:20:27	16144/16144	---M-Z	200	added ('OK')	application/javascript	etag:%22602242b4-3f10%22	https://static3.avast.com/20001375/web/j/mkt/technology/hp-2021.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/mkt/technology/hp-2021.js	(from https://www.avast.com/en-us/technology)
11:20:28	86/86	---M-Z	200	added ('OK')	application/javascript	etag:%225b8929e9-56%22	https://static3.avast.com/20001375/web/j/mkt/technology/common/init.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/mkt/technology/common/init.js	(from https://www.avast.com/en-us/technology)
11:20:29	7971/7971	---M-Z	200	added ('OK')	text/css	etag:%2261077d8d-1f23%22	https://static3.avast.com/20001375/web/c/online-research-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/online-research-2021.css	(from https://www.avast.com/en-us/online-research)
